title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
anteprima su External Data for Jira Fields,-,https://medium.com/@kalosbonasia,https://medium.com/@kalosbonasia/anteprima-su-external-data-for-jira-fields-c90cc2b40498?source=search_post---------151,"[<time datetime=""2021-10-16T06:28:31.022Z"">Oct 15, 2021</time>]",0,0 responses,2 min read,"['google-cloud', 'google', 'software-development', 'programming', 'website', 'google-cloud', 'google', 'software-development', 'programming', 'website']","['https:\\u002F\\u002Falnutile.medium.com\\u002Fcontinuous-delivery-in-a-nutshell-8a2a928224ee', 'https:\\u002F\\u002Fmedium.com\\u002F@hrsetyono\\u002Fusing-sass-mixin-for-media-query-is-wrong-heres-a-better-way-a655077c53c7', 'https:\\u002F\\u002Fmedium.com\\u002F@mariaduncan212\\u002Fgsa-search-engine-ranker-succeed-with-vps-14978e0da3e8', 'https:\\u002F\\u002Felfi-y.medium.com\\u002Fmakers-week-2-a-week-of-fulfilment-61862218d147', 'https:\\u002F\\u002Fionutghisoi.medium.com\\u002Fapple-pay-example-payments-2-86ff893fdc9c', 'https:\\u002F\\u002Fmedium.com\\u002Fbold-bi\\u002Fsetting-up-tv-dashboards-as-slideshows-on-large-screens-fdcf1a507c34', 'https:\\u002F\\u002Fkforce.medium.com\\u002Falarmforce-757fa3cdef8', 'https:\\u002F\\u002Fyashrajblogs.medium.com\\u002Fhow-to-write-a-ansible-playbook-to-configure-reverse-proxy-and-configure-it-with-apache-webserver-ad1a153dd1f0', 'https:\\u002F\\u002Ftechforum.medium.com\\u002Fhow-to-enable-google-cdn-for-custom-origin-websites-google-cdn-for-external-websites-56e3fe66cca9']"
33 — External Config and Claim Check Pattern — Easier Management and Externalising Payloads,-,https://medium.com/@cloudwithchris,https://medium.com/@cloudwithchris/33-external-config-and-claim-check-pattern-easier-management-and-externalising-payloads-1e3770d84ead?source=search_post---------152,"[<time datetime=""2021-05-01T12:47:17.006Z"">May 1, 2021</time>]",0,0 responses,1 min read,"['cloud', 'cloud-computing', 'connectivity', 'data-center', 'cloud', 'cloud-computing', 'connectivity', 'data-center']",['https:\\u002F\\u002Fmedium.com\\u002F@renebuest\\u002Fthe-pitfalls-of-cloud-connectivity-107bdede50ca']
Kubernetes & production. To be or not to be?,-,https://medium.com/@dpaunin,https://medium.com/@dpaunin/kubernetes-production-to-be-or-not-to-be-3f79516016a6?source=search_post---------153,"[<time datetime=""2017-09-22T13:37:02.557Z"">Sep 22, 2017</time>]",251,5 responses,9 min read,"['programming', 'bash', 'external-commands', 'programming', 'bash', 'external-commands']","['https:\\u002F\\u002Fmedium.com\\u002F@poisonborz\\u002Fbuild-a-modern-silent-htpc-for-gaming-and-media-c4f68ed207b6', 'https:\\u002F\\u002Fmedium.com\\u002F@obaone01\\u002Fpt-0-building-our-toolbox-ed9ac86ac4fc', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fhere-are-5-great-reasons-why-you-should-learn-to-code-9e496cf82026', 'https:\\u002F\\u002Fmedium.com\\u002F@Dmitriy_Kisil\\u002Finstall-tensorflow-1-8-0-with-gpu-from-source-on-ubuntu-18-04-bionic-beaver-35cfa9df3600', 'https:\\u002F\\u002Fnehabansal90.medium.com\\u002Fdocker-containers-and-images-21a3a2542cba', 'https:\\u002F\\u002Fmedium.com\\u002Fbuild-ecommerce-software-and-systems\\u002Fpython-ecommerce-part-3-remove-unwanted-category-and-products-also-remove-products-based-2a28f27a18bf', 'https:\\u002F\\u002Fsam9000.medium.com\\u002Fscrum-and-agile-study-guide-4c61f4279263', 'https:\\u002F\\u002Fchatbotslife.com\\u002Fchatbots-blockchain-event-results-42fec1e69a27', 'https:\\u002F\\u002Fcloud66.medium.com\\u002Fbash-bonanza-part-5-external-commands-3eaae59db091']"
Engineering For Failure,A set of practical patterns to recover from failures in external services,https://medium.com/@cherkaskyb,https://medium.com/riskified-technology/engineering-for-failure-f73bc8bc2e87?source=search_post---------154,"[<time datetime=""2020-09-03T06:45:22.268Z"">Sep 2, 2020</time>]",112,0 responses,7 min read,"['analytics', 'data', 'data-warehouse', 'data-lake', 'ecommerce', 'analytics', 'data', 'data-warehouse', 'data-lake', 'ecommerce', 'salesforce', 'data-science', 'technology', 'salesforce', 'analytics', 'data-science', 'technology', 'data']","['https:\\u002F\\u002Fdanatheus.medium.com\\u002Fevery-single-one-of-my-coaching-clients-face-challenges-with-executive-communications-in-one-form-42419d3ee498', 'https:\\u002F\\u002Fmedium.com\\u002F@ClaytonJJensen\\u002Fmake-your-customers-feel-like-superheroes-6dd375476ea', 'https:\\u002F\\u002Fcathygoodwin.medium.com\\u002Fthe-secret-to-communicating-with-your-best-clients-5e5fe3bd8bb2', 'https:\\u002F\\u002Fmedium.com\\u002F@aumcore\\u002Fwhy-do-i-need-digital-marketing-874922356a0a', 'https:\\u002F\\u002Fmedium.com\\u002Fdigital-marketing-consultant\\u002Fhow-can-i-get-my-website-to-appear-in-google-a-quick-guide-to-your-options-df924f975854', 'https:\\u002F\\u002Fmedium.com\\u002F@Step4wad\\u002Fimprove-your-email-marketing-in-3-simple-steps-2424e857acdc', 'https:\\u002F\\u002Fmedium.com\\u002F@elisabethannsouth\\u002Fsocial-media-predictions-that-could-affect-you-in-2017-e3151ac3581', 'https:\\u002F\\u002Fmedium.com\\u002F@haticeozsahan\\u002Funique-selling-proposition-examples-966dd2fdaab9', 'https:\\u002F\\u002Fblog.openbridge.com\\u002Fexport-tracking-data-from-salesforce-marketing-cloud-8a0a4c1f37dc']"
Kubernetes Ingress — AWS EKS Cluster with AWS Load Balancer Controller,-,https://medium.com/@gtsopour,https://medium.com/@gtsopour/kubernetes-ingress-aws-eks-cluster-with-aws-load-balancer-controller-cf49126f8221?source=search_post---------155,"[<time datetime=""2021-04-11T22:08:57.807Z"">Apr 11, 2021</time>]",110,0 responses,5 min read,"['wso2-api-cloud', 'spring-boot', 'active-directory', 'user-validation', 'jasypt', 'wso2-api-cloud', 'spring-boot', 'active-directory', 'user-validation', 'jasypt']","['https:\\u002F\\u002Ftechexpertise.medium.com\\u002Fwso2-api-cloud-spring-boot-rest-api-for-active-directory-user-validation-b4718b43b933', 'https:\\u002F\\u002Fmedium.com\\u002F@domen.kajdic\\u002Fjourney-to-the-docker-side-introduction-to-docker-part-1-1bd43228658a', 'https:\\u002F\\u002Fmedium.com\\u002Fconcourse-ci\\u002Fhow-the-concourse-team-organize-issues-9393f3d4151a', 'https:\\u002F\\u002Fteivah.medium.com\\u002Fsetting-up-a-couchbase-cluster-in-10-minutes-with-docker-and-docker-compose-61e5ccfae21a', 'https:\\u002F\\u002Fmedium.com\\u002F@SarkarEllora\\u002Fwhat-is-heroku-45c61e7354e0', 'https:\\u002F\\u002Fsteve-mushero.medium.com\\u002Fis-elasticsearch-hard-to-troubleshoot-a15852548e74', 'https:\\u002F\\u002Fehindola.medium.com\\u002Fstill-a-software-developer-with-no-code-10032f5f2b20', 'https:\\u002F\\u002Fmedium.com\\u002Fbigcommerce-developer-blog\\u002Fwhats-trending-in-the-dev-community-c46ae1dcb218', 'https:\\u002F\\u002Fmedium.com\\u002F@alan.r.white\\u002Fmodelling-autonomous-beams-ec5a837f8657']"
Running Wild Container Image on ICP 3.1.1 — Security and Enforcement,-,https://medium.com/@zhimin-wen,https://medium.com/@zhimin-wen/running-wild-container-image-on-icp-3-1-1-security-and-enforcement-19bf9e26a3d8?source=search_post---------156,"[<time datetime=""2018-12-09T06:40:50.632Z"">Dec 8, 2018</time>]",121,0 responses,5 min read,"['architecture', 'apis', 'cloud-design-patterns', 'security', 'azure', 'architecture', 'apis', 'cloud-design-patterns', 'security', 'azure']","['https:\\u002F\\u002Fmathcrack.medium.com\\u002Fthe-new-mathcrack-learn-tab-ac0cf0299acf', 'https:\\u002F\\u002Fmicropyramid.medium.com\\u002Fhow-to-use-set-in-salesforce-3c0f451833de', 'https:\\u002F\\u002Fdeadveloper.medium.com\\u002Fmy-life-and-my-biggest-dream-second-post-d3776d44ef17', 'https:\\u002F\\u002Fktmarine1999.medium.com\\u002Fsetting-up-git-for-unity-2b6b3622afac', 'https:\\u002F\\u002Fmedium.com\\u002F@renanrosameneguci\\u002Fkucoin-ama-series-algorand-brazilian-community-488d4a83a003', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-pragmatic-coder\\u002Fgo-tutorials-introduction-d71c4833a55b', 'https:\\u002F\\u002Fjentekllc8888.medium.com\\u002Ftutorial-integrate-spark-sql-and-cassandra-complete-with-scala-and-python-example-codes-8307fe9c2901', 'https:\\u002F\\u002Fblog.digitalax.xyz\\u002Fenabling-the-commons-open-sourcing-drip-1155-minting-on-chain-238b1e0221a8', 'https:\\u002F\\u002Fcloudwithchris.medium.com\\u002F33-external-config-and-claim-check-pattern-easier-management-and-externalising-payloads-1e3770d84ead']"
SQL Complexity and 8 Different Ways to Join Tables,-,https://towardsdatascience.com/@mengyong.lee,https://towardsdatascience.com/sql-complexity-and-8-different-ways-to-join-tables-22ed7ae0060c?source=search_post---------157,"[<time datetime=""2019-10-20T14:54:17.521Z"">Oct 20, 2019</time>]",67,1 response,4 min read,"['kubernetes', 'metrics', 'aws', 'cloud-computing', 'cloud', 'kubernetes', 'metrics', 'aws', 'cloud-computing', 'cloud']","['https:\\u002F\\u002Fdanielkirwan.medium.com\\u002Froll-animation-in-unity-aa472a05dd44', 'https:\\u002F\\u002Fmedium.com\\u002F@harun1sabljakovic\\u002Fdynamically-direct-routes-for-polymorphic-associations-ed4316b6b3a5', 'https:\\u002F\\u002Fmedium.com\\u002F@shefaliaj7\\u002Fhosting-react-flask-mongodb-web-application-on-aws-part-4-hosting-web-application-b8e205c19e4', 'https:\\u002F\\u002Fmedium.com\\u002Ffree-code-camp\\u002Fdocker-compose-nginx-and-letsencrypt-setting-up-website-to-do-all-the-things-for-that-https-7cb0bf774b7e', 'https:\\u002F\\u002Fmedium.com\\u002Fsipios\\u002Fget-started-to-monitor-your-django-application-with-prometheus-grafana-in-10-minutes-dac9c0fdcf58', 'https:\\u002F\\u002Fsimonsun97.medium.com\\u002Fknowledge-is-power-libraries-are-the-source-of-it-382c9eb925f8', 'https:\\u002F\\u002Fmedium.com\\u002Fquick-code\\u002Fdata-structures-traversing-trees-9473f6d9f4ef', 'https:\\u002F\\u002Fmedium.com\\u002F@thundo\\u002Fhow-to-install-vs-code-on-raspberry-pi-or-jetson-nano-ec6ae3dc0299', 'https:\\u002F\\u002Faws.plainenglish.io\\u002Fcustom-metering-script-for-your-kubernetes-pods-925b4d2bad7']"
Istio Ingress To Expose Your K8s Services Via Individual DNS Names,-,https://medium.com/@vshevchenko,https://medium.com/cloud-native-the-gathering/istio-ingress-to-expose-your-k8s-services-via-individual-dns-2ec9c2717b81?source=search_post---------158,"[<time datetime=""2019-01-22T23:01:43.187Z"">Jan 22, 2019</time>]",36,0 responses,3 min read,"['spring-boot', 'gdpr', 'docker', 'cloud-security', 'security', 'spring-boot', 'gdpr', 'docker', 'cloud-security', 'security']","['https:\\u002F\\u002Fjaya-maduka.medium.com\\u002Finstall-ansible-on-ubuntu-20-04-f2aea76cc007', 'https:\\u002F\\u002Frobgmorales.medium.com\\u002Fcreating-a-cli-for-my-first-project-e2b2251907e7', 'https:\\u002F\\u002Fmedium.com\\u002Fquick-programming\\u002Fhow-to-deploy-a-smart-contract-using-remix-9e270b253249', 'https:\\u002F\\u002Fonlyfullstack.medium.com\\u002Fhow-to-mock-void-methods-with-mockito-c06472e66b47', 'https:\\u002F\\u002Fmedium.com\\u002Frazorspoint\\u002Fwhy-yaml-is-important-for-azure-devops-a8a46f3161fc', 'https:\\u002F\\u002Fblog.cube.fr\\u002Fautomation-no-code-low-code-code-four-levels-of-software-programming-160334340dd8', 'https:\\u002F\\u002Fjeeja.medium.com\\u002Fobfuscating-data-through-data-scramble-in-bulk-aeb00fe3f1e0', 'https:\\u002F\\u002Fkoji-kanao.medium.com\\u002Finstall-nvidia-docker-2-0-on-ubuntu-18-04-ef8c8b7540e4', 'https:\\u002F\\u002Fmedium.com\\u002F@jinnerbichler\\u002Fgdpr-compliance-with-spring-boot-applications-part-i-external-databases-495ac1926dab']"
Chatting with Watson to Hook any Tweets: Webhook Tutorial,-,https://medium.com/@erika.agostinelli13,https://medium.com/ibm-watson/chatting-with-watson-to-hook-any-tweets-webhook-tutorial-bf0fac67d604?source=search_post---------159,"[<time datetime=""2019-08-29T15:13:59.966Z"">Aug 29, 2019</time>]",26,2 responses,6 min read,"['cloud-computing', 'security', 'aws', 'cloud-services', 'cloud-computing', 'security', 'aws', 'cloud-services']",['https:\\u002F\\u002Fmedium.com\\u002Fperfsys-blog\\u002Fcloud-virtualization-to-protect-privacy-data-ae8140451fb1']
AWS Lambda integration with Snowflake,Execute python code in lambda as external function in Snowflake,https://towardsdatascience.com/@asrathore08,https://towardsdatascience.com/aws-lambda-integration-with-snowflake-426debc9ec3a?source=search_post---------160,"[<time datetime=""2021-07-31T22:16:29.943Z"">Jul 31, 2021</time>]",132,0 responses,3 min read,"['ibm-cloud', 'ibm-watson', 'ibm-cloud', 'ibm-watson']","['https:\\u002F\\u002Fmedium.com\\u002F@subbu_lak\\u002Fhow-to-configure-hive-metastore-to-an-external-compose-for-mysql-database-in-ibm-analytics-engine-97ac0f3aa829', 'https:\\u002F\\u002Fmedium.com\\u002Fcloud-native-journey\\u002Fazure-pipelines-agent-on-kubernetes-4fe8ffdd6741', 'https:\\u002F\\u002Fmedium.com\\u002F@ahimahas12\\u002Fios-performance-optimization-tips-cee13f9f61f8', 'https:\\u002F\\u002Fmedium.com\\u002Ftech-iiitg\\u002Fhow-to-write-cleaner-code-8615256b0a64', 'https:\\u002F\\u002Fkeitaroinc.medium.com\\u002Fapplication-modernization-6-steps-closer-to-digital-transformation-4a48bb8a1999', 'https:\\u002F\\u002Fdavidraleche.medium.com\\u002Fclean-code-summary-7938acc585a7', 'https:\\u002F\\u002Ftibor-szantai.medium.com\\u002Fthe-evolution-of-the-most-popular-repositories-since-2012-ee7928175221', 'https:\\u002F\\u002Ftechaffinity.medium.com\\u002Fconsider-android-app-optimization-reach-more-users-on-any-device-d05f93bf17b3', 'https:\\u002F\\u002Fmedium.com\\u002F@dantecualesjr\\u002Fi-never-thought-id-someday-say-this-but-i-actually-like-javascript-148981e1d1d8']"
Open Policy Agent v0.19 Release,-,https://blog.openpolicyagent.org/@tsandall,https://blog.openpolicyagent.org/open-policy-agent-v0-19-release-921d49179440?source=search_post---------161,"[<time datetime=""2020-04-23T11:34:35.574Z"">Apr 23, 2020</time>]",62,0 responses,5 min read,"['aws', 'cloud-computing', 'scala', 'software-development', 'tech', 'aws', 'cloud-computing', 'scala', 'software-development', 'tech']","['https:\\u002F\\u002Fmedium.com\\u002F@ahmetkrtl\\u002Flearn-cro-week7-google-tag-manager-for-beginners-175077c67ba4', 'https:\\u002F\\u002Fjoeymasip.medium.com\\u002Ftranslatable-models-for-translatable-website-9b4f422ecd09', 'https:\\u002F\\u002Fhal-brooks.medium.com\\u002Fcollecting-coins-bd67d7d44fd1', 'https:\\u002F\\u002Fmedium.com\\u002Fstorybookjs\\u002Fstorybook-addons-for-css-b08db86700ce', 'https:\\u002F\\u002Fmatthewjagen.medium.com\\u002Fcs-373-blogs-week-of-30-aug-5-sep-49db01e2a34c', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-developers\\u002Fjdanielmyers-smart-home-eac8f87fd56e', 'https:\\u002F\\u002Fchanakkarki7.medium.com\\u002Fcss-day-48-779c3ca5aed6', 'https:\\u002F\\u002Fkateincoding.medium.com\\u002Fwhat-is-a-c-static-library-5ecddc144f6b', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fhow-to-setup-aws-lambda-in-scala-without-any-external-library-9b1e754d29a5']"
Whitelist IPs on GCP Kubernetes Ingress,-,https://medium.com/@rishavverma,https://medium.com/@rishavverma/whitelist-ips-on-gcp-kubernetes-ingress-4f7c6f4eb0f?source=search_post---------162,"[<time datetime=""2018-09-28T10:31:51.610Z"">Sep 28, 2018</time>]",23,1 response,1 min read,"['security', 'authentication', 'cloud-computing', 'single-sign-on', 'microsoft-azure', 'security', 'authentication', 'cloud-computing', 'single-sign-on', 'microsoft-azure']",['https:\\u002F\\u002Fkoukia.ca\\u002Fimplementing-single-sign-on-part-1-solution-architecture-d9e12e7ea5e4']
Snowflake Azure Storage Integration,How I learned to stop generating SAS tokens for every single external stage and learned to love Storage Integration!,https://medium.com/@kjhealey,https://medium.com/hashmapinc/snowflake-azure-storage-integration-b93f8264ea28?source=search_post---------163,"[<time datetime=""2020-01-30T15:04:19.246Z"">Jan 30, 2020</time>]",12,1 response,4 min read,"['kubernetes', 'icp', 'psp', 'clusterrole', 'enforcement', 'kubernetes', 'icp', 'psp', 'clusterrole', 'enforcement']","['https:\\u002F\\u002Faallan.medium.com\\u002Fyour-developers-user-experience-1d9c7fe8eb9d', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fhow-mobile-technology-is-widening-the-digital-skills-gap-1052d1c95218', 'https:\\u002F\\u002Falexchang7a.medium.com\\u002Fsql-advanced-cheatsheet-window-functions-428113ef4a96', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fgithub-primer-for-dummies-e8d307e52b6d', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-developer-experts\\u002Fmlops-big-picture-in-gcp-a637566d6ae8', 'https:\\u002F\\u002Fmedium.com\\u002Fserious-scrum\\u002Fhow-a-nazg%C3%BBl-helped-structure-our-daily-stand-up-e165db095f61', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fuse-the-documentation-not-stackoverflow-45fe4663b94e', 'https:\\u002F\\u002Fmedium.com\\u002Fairbnb-engineering\\u002Fthe-airflow-smart-sensor-service-221f96227bcb', 'https:\\u002F\\u002Fzhimin-wen.medium.com\\u002Frunning-wild-container-image-on-icp-3-1-1-security-and-enforcement-19bf9e26a3d8']"
Automating the data movement from GCS using Data Transfer Service,BigQuery Data Transfer Service is an…,https://medium.com/@rspraneethkumar,https://medium.com/@rspraneethkumar/automating-the-data-movement-from-gcs-using-data-transfer-service-e156b851a9bb?source=search_post---------164,"[<time datetime=""2021-03-04T12:02:51.195Z"">Mar 4, 2021</time>]",7,0 responses,4 min read,"['cloud-computing', 'bitcoin', 'cryptocurrency', 'ethereum', 'blockchain', 'cloud-computing', 'bitcoin', 'cryptocurrency', 'ethereum', 'blockchain']","['https:\\u002F\\u002Fstephen-semmelroth.medium.com\\u002Ftodays-priority-patch-your-microsoft-exchange-server-efa6347d2dcd', 'https:\\u002F\\u002Fmedium.com\\u002F@SamTos\\u002Fthe-verified-contract-address-of-vrap-token-for-veraswap-org-is-5df7800595bf', 'https:\\u002F\\u002Fmedium.com\\u002F@rajeshshukla.montagecapital\\u002Fidentity-theft-101-what-to-do-when-it-happens-and-how-to-protect-yourself-8bfa8b2a3208', 'https:\\u002F\\u002Fmedium.com\\u002F@cory_2172\\u002Fsec-risk-alert-privacy-policy-data-safeguards-reg-s-p-387186399f5c', 'https:\\u002F\\u002Fstorekeeping2009.medium.com\\u002Fupdate-beauty-makeover-salon-hack-free-resources-generator-bbd71ebac08f', 'https:\\u002F\\u002Fmedium.com\\u002F@yehudalindell\\u002Fasynchronous-approval-in-threshold-signing-6df62a4c3ff5', 'https:\\u002F\\u002Fmxhero.medium.com\\u002Fmxhero-addresses-core-it-cyber-security-themes-via-mail2cloud-2872fc1182a7', 'https:\\u002F\\u002Fmedium.com\\u002Fpurdue-research-foundations-the-line\\u002Fcybersecurity-innovations-available-to-license-through-purdue-otc-3398894d8ded', 'https:\\u002F\\u002Fmedium.com\\u002Fexcraftexchange\\u002Fexcrafts-unique-internal-architecture-4bbf245bbd56']"
How I am using Axios API.,Axios is an external library whose basis is Javascript Promises that is used…,https://medium.com/@neelxie,https://medium.com/cranecloud/how-i-am-using-axios-api-e4d16ab430db?source=search_post---------165,"[<time datetime=""2021-03-01T12:27:51.435Z"">Mar 1, 2021</time>]",109,0 responses,3 min read,"['cloud-computing', 'cloud-security', 'cloud-storage', 'data-management', 'enterprise-technology', 'cloud-computing', 'cloud-security', 'cloud-storage', 'data-management', 'enterprise-technology']","['https:\\u002F\\u002Fmedium.com\\u002F@nicolabk\\u002Fi-agree-that-data-and-information-security-are-definitely-some-key-factors-that-should-be-c5de09e38f4a', 'https:\\u002F\\u002Fmichael-shan.medium.com\\u002Fagreed-the-external-control-nature-of-the-cloud-might-lead-to-various-side-effects-and-record-6450d220eae6']"
Effective Debugging with .NET Core & Docker Compose (Launch Compose Stack on Debug Start in VS Code),-,https://levelup.gitconnected.com/@atkinsonbg,https://levelup.gitconnected.com/effective-debugging-with-net-2ed70167de58?source=search_post---------166,"[<time datetime=""2021-10-11T12:17:13.783Z"">Oct 11, 2021</time>]",59,0 responses,7 min read,"['services', 'it-service-management', 'suppliers', 'service-catalog', 'services', 'it-service-management', 'suppliers', 'service-catalog']",['https:\\u002F\\u002Fmedium.com\\u002F@simplyitcloud\\u002Fservice-relationships-the-way-to-co-create-and-collaborate-with-your-customers-in-a-digital-era-87e07c5a6220']
Assessing security risk of your containers with Vulnerability Advisor,-,https://medium.com/@yuji.watanabe.jp_45376,https://medium.com/ibm-cloud/assessing-security-risk-of-your-containers-with-vulnerability-advisor-f6e45fff82ef?source=search_post---------167,"[<time datetime=""2019-09-25T20:02:30.578Z"">Sep 25, 2019</time>]",5,0 responses,4 min read,"['coud-pentesting', 'cloud-penetration-testing', 'aws-penetration-testing', 'cloud-security-assessment', 'aws-iam', 'coud-pentesting', 'cloud-penetration-testing', 'aws-penetration-testing', 'cloud-security-assessment', 'aws-iam']","['https:\\u002F\\u002Ftakshil-patil529.medium.com\\u002Fdc-2-vulnhub-walkthrough-627b1132683f', 'https:\\u002F\\u002Fmedium.com\\u002Fcyber-security-awareness-a-straight-cut-analysis\\u002Fhelp-section-for-those-who-faced-a-threat-9fd17694473b', 'https:\\u002F\\u002Fmedium.com\\u002F@sakyb7\\u002Ftale-of-account-takeover-sensitive-info-disclosure-broken-access-control-cea0a5e3a1fd', 'https:\\u002F\\u002Fmedium.com\\u002Fcycraft\\u002Fcycraft-services-secure-from-home-for-free-62b3e28d654f', 'https:\\u002F\\u002Fwepiggy-com.medium.com\\u002Fwepiggy-product-updates-and-new-page-security-goes-live-86178f6ba77b', 'https:\\u002F\\u002Fmedium.com\\u002F@roomikat2015\\u002Fflash-stock-firmware-on-samsung-galaxy-j1-sm-j100h-acab651c9ab8', 'https:\\u002F\\u002Frobpope.medium.com\\u002Fpost-mirai-10-iot-security-hardening-steps-98e840badc22', 'https:\\u002F\\u002Fsawneb1913.medium.com\\u002Fupdate-binary-hacker-hack-free-resources-generator-eea245ff0f17', 'https:\\u002F\\u002Fmedium.com\\u002Fcloud-security\\u002Fcross-account-aws-iam-roles-with-external-ids-and-mfa-4ef2a18bdd27']"
Road to SnowFlake SnowPro Core Certification: Stages & Storage Integration,Seventh chapter of the…,https://medium.com/@plazagonzalo,https://medium.com/@plazagonzalo/snowflake-snowpro-core-certification-stages-24be111e65ea?source=search_post---------168,"[<time datetime=""2021-09-15T10:33:32.684Z"">Sep 15, 2021</time>]",4,0 responses,5 min read,"['cloud-computing', 'ibm-developer', 'cloud-computing', 'ibm-developer']",['https:\\u002F\\u002Fmedium.com\\u002F@IBMDeveloper\\u002Fibm-cloud-hyper-protect-services-protect-your-organization-from-internal-and-external-threats-d7af9af88a18']
Point Clouds and mergers,-,https://medium.com/@er.ujjwalsaxena,https://medium.com/@er.ujjwalsaxena/point-clouds-and-mergers-b8e9c738f582?source=search_post---------169,"[<time datetime=""2018-04-04T12:11:04.941Z"">Apr 4, 2018</time>]",36,0 responses,5 min read,[],"['https:\\u002F\\u002Ftowardsdatascience.com\\u002Fautomated-machine-learning-shouldnt-worry-data-scientists-9a54dfef0491', 'https:\\u002F\\u002Fjeffrey-scholz.medium.com\\u002Fthanks-for-writing-this-a-couple-more-points-i-would-add-95ac1c8ad5a0', 'https:\\u002F\\u002Fmedium.com\\u002F@TAInitiative\\u002Fso-you-want-to-hire-a-data-person-heres-what-makes-sense-for-your-organization-14b6cd23d9ac', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Ftime-series-seasonal-decomposition-a300fe0f34dd', 'https:\\u002F\\u002Fmedium.com\\u002F@amitrani\\u002Fpredicting-election-results-with-census-data-e70b772d981c', 'https:\\u002F\\u002Fmedium.com\\u002F%E0%AE%A4%E0%AE%B4%E0%AE%B2%E0%AE%BF\\u002Fthe-basic-things-you-want-to-know-about-data-analysis-a31b689dbd61', 'https:\\u002F\\u002Fmedium.com\\u002Fdatakinduk\\u002Fai-and-the-social-sector-slow-down-4d830492e073', 'https:\\u002F\\u002Fvitorborbarodrigues.medium.com\\u002Fbasics-of-pandas-for-data-analysis-part-1-5aeb9b37009', 'https:\\u002F\\u002Fghoshratul063.medium.com\\u002Fmicrosoft-stocks-price-prediction-using-lstm-c00c8c65e150', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fcurve-smoothing-and-outliers-removal-using-c-d3bf6e2fbc78']"
Research Labs at Healthcare Providers,There are several incentives for healthcare providers to make…,https://medium.com/@avraham.paz,https://medium.com/@avraham.paz/research-labs-at-healthcare-providers-1e65da66fe80?source=search_post---------170,"[<time datetime=""2020-08-25T13:01:17.244Z"">Aug 25, 2020</time>]",2,0 responses,2 min read,"['getting-started', 'wa-tutorial', 'wa-announcement', 'wa-editorial', 'tutorial', 'watson-assistant', 'webhooks', 'artificial-intelligence', 'chatbots', 'getting-started', 'wa-tutorial', 'wa-announcement', 'wa-editorial', 'tutorial', 'watson-assistant', 'webhooks', 'artificial-intelligence', 'chatbots']","['https:\\u002F\\u002Fmedium.com\\u002Fibm-watson\\u002Fchatting-with-watson-to-hook-any-tweets-webhook-tutorial-bf0fac67d604', 'https:\\u002F\\u002Fseanakchun.medium.com\\u002Fbetter-late-than-never-b273cd0c5937', 'https:\\u002F\\u002Fmedium.com\\u002Fplutosnetwork\\u002Fplutos-network-to-launch-industry-first-supercharged-staking-rewards-product-3e6d1e07eac9', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Flooking-for-metrics-in-all-the-wrong-places-db63ca81d4e9', 'https:\\u002F\\u002Fmedium.com\\u002F10-min-briefing-on-startup-tech-news\\u002Fscrum-master-interview-questions-scrum-anti-patterns-200e64045a2e', 'https:\\u002F\\u002Fquileswest.medium.com\\u002Fcreate-a-vpc-in-aws-with-public-and-private-subnets-nat-gateway-8c45ca371a82', 'https:\\u002F\\u002Fliuweishiwo0220.medium.com\\u002Ffixed-we-encountered-an-error-when-switching-profiles-9c56ee1c1a9a', 'https:\\u002F\\u002Fmedium.com\\u002Fopentracing\\u002Fmarch-2018-opentracing-project-monthly-newsletter-2ddbc0a40ca5', 'https:\\u002F\\u002Fmedium.com\\u002F@badawekoo\\u002Fuser-account-life-cycle-in-kubernetes-rbac-part-2-demo-383089e6306b']"
