title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
The future of IaaS is more complicated than serverless versus containers,-,https://architecht.io/@derrickharris,https://architecht.io/the-future-of-iaas-is-more-complicated-than-serverless-versus-containers-64c7ed9c06c6?source=search_post---------10,"[<time datetime=""2018-05-08T18:26:09.632Z"">May 8, 2018</time>]",18,0 responses,11 min read,"['app-development', 'scaling', 'engineering', 'heroku', 'devops', 'app-development', 'scaling', 'engineering', 'heroku', 'devops']","['https:\\u002F\\u002Fmedium.com\\u002Fpipedrive-engineering\\u002Fa-personal-journey-from-sales-to-software-development-dca506eedb31', 'https:\\u002F\\u002Fmedium.com\\u002Fnew-evolution-digital-dev-blog\\u002Fnew-evolution-digital-our-team-cf2c1a61682f', 'https:\\u002F\\u002Fjaypozo.medium.com\\u002Fstream-from-firestore-query-to-firebase-storage-228ba5bc4280', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fwhat-multi-cloud-is-and-why-your-organization-should-care-38415e4c9db7', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fheroku-iaas-as-apples-apple-seeds-a1f9df03dcf9', 'https:\\u002F\\u002Fmedium.com\\u002F@defmyfunc\\u002Fserverless-deployment-patterns-and-techniques-442e7af6e4b0', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fhow-to-create-a-responsive-image-css-flexbox-grid-layout-4e890505b31d', 'https:\\u002F\\u002Fpriyankamanikkoth.medium.com\\u002Fday-9-decorators-and-translators-2adf6caee319', 'https:\\u002F\\u002Finventorsoft.medium.com\\u002Fscrum-methodology-ed1dcd8e12df', 'https:\\u002F\\u002Fmedium.com\\u002F@zarantech\\u002Fbusiness-benefits-of-sap-s-4hana-simple-finance-1983c22a47d2', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fwhat-is-hexagonal-architecture-30f247b18ed2', 'https:\\u002F\\u002Fmemepad.medium.com\\u002Fupcoming-strategic-plans-developments-fe520cf5f3be', 'https:\\u002F\\u002Fashishmangal06062000.medium.com\\u002Fsetting-up-python-interpreter-and-running-python-code-on-docker-image-6e3e690b82f9']"
SaaS vs. PaaS vs. IaaS — Where the Market is Going,-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/saas-vs-paas-vs-iaas-where-the-market-is-going-fcc46771731d?source=search_post---------11,"[<time datetime=""2019-07-24T15:01:01.089Z"">Jul 24, 2019</time>]",28,3 responses,4 min read,"['strongnode', 'strongnodeedge', 'token-sale', 'innovation', 'edge-computing', 'strongnode', 'strongnodeedge', 'token-sale', 'innovation', 'edge-computing']","['https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-with-cryptoscreen-getting-ready-for-strongnodeid-global-token-distribution-and-innovation-ae38c63845c', 'https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-with-starterxyz-on-the-sne-token-value-in-the-strongnode-io-ecosystem-e14a692dc926', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-cirus-foundation\\u002Fwere-building-on-polygon-5d6b9779c959', 'https:\\u002F\\u002Fnikusoni.medium.com\\u002Fnftyplay-monthly-update-september-2021-61c8f244ca1', 'https:\\u002F\\u002Fmedium.com\\u002F@EliteCryptoGemsOfficial\\u002Flm-fam-x-yooshi-ama-recap-b644f1cb30c7', 'https:\\u002F\\u002Fnevertoolatetothegame.medium.com\\u002Fthe-real-estate-business-as-you-know-it-is-about-to-change-5c673d37038', 'https:\\u002F\\u002Fmedium.com\\u002F@cbvest\\u002Fbitcoin-has-an-inherent-flaw-called-blockchain-2b6b8d494b52', 'https:\\u002F\\u002Fmedium.com\\u002Feraswap\\u002Fera-of-web-3-0-the-beginning-abfb0b515d1', 'https:\\u002F\\u002Fmedium.com\\u002F@manuel.ramos.02.pk\\u002Fpartiko-a-mobile-application-for-steemit-users-2b151d08b64b', 'https:\\u002F\\u002Fmedium.com\\u002Fethereum-cat-herders\\u002Freview-2019-the-ethereum-cat-herders-63e4e0315972', 'https:\\u002F\\u002Fdokidoki-finance.medium.com\\u002Fama-with-encryptclub-english-ver-eab02f076859', 'https:\\u002F\\u002Fmedium.com\\u002Fmba-fridays\\u002Fblockchain-vc-the-ico-sto-token-investor-interface-e008c559691b', 'https:\\u002F\\u002Fmedium.com\\u002F@btcltcdigger\\u002Fpassive-income-from-tokenized-real-estate-cdde9cc59f52']"
"Explain it to me like I am a 5-year old: Cloud Delivery Models: IaaS, PaaS, and SaaS (with use cases)",-,https://medium.com/@avs431,https://medium.com/@avs431/explain-it-to-me-like-i-am-a-5-year-old-cloud-delivery-models-iaas-paas-and-saas-with-use-77499c233fd3?source=search_post---------12,"[<time datetime=""2020-04-05T18:13:57.941Z"">Apr 5, 2020</time>]",11,1 response,5 min read,"['gaming', 'future-of-indie-gaming', 'indie-gaming', 'multiplayer-functionality', 'weekly-sponsor', 'gaming', 'future-of-indie-gaming', 'indie-gaming', 'multiplayer-functionality', 'weekly-sponsor']","['https:\\u002F\\u002Fmedium.com\\u002Fhackernoon\\u002Fthe-future-of-indie-gaming-is-multi-platform-and-bright-43267bac038f', 'https:\\u002F\\u002Fmedium.com\\u002F@mperlas87\\u002Fportal-and-the-source-engine-7b9888d8155e', 'https:\\u002F\\u002Fjaysonsethlindley.medium.com\\u002Fadventuring-party-2-six-more-constructed-ashes-decks-from-one-collection-a66b099675b7', 'https:\\u002F\\u002Fmedium.com\\u002Fdodreamchain\\u002Fdrm-milestone-achievement-dodream-mobile-app-launch-b1af04a9cf8c', 'https:\\u002F\\u002Fopenbay.medium.com\\u002Frivian-goes-public-will-openbay-service-ev-on-its-automotive-services-marketplace-f79b43c0801d', 'https:\\u002F\\u002Fmedium.com\\u002F@10869462\\u002Fthe-morality-of-d-d-e9e9ddccfb37', 'https:\\u002F\\u002Fblog.luckbox.com\\u002Fgrowth-of-esports-presents-a-unique-opportunity-for-contributors-bd0ccf6b26ec', 'https:\\u002F\\u002Fmedium.com\\u002Ftheuglymonster\\u002Fmagical-thinking-the-dark-bd8b8901480', 'https:\\u002F\\u002Fmedium.com\\u002F@cc93\\u002Fgaming-in-the-future-thematic-1-3-38ccf95c7c26', 'https:\\u002F\\u002Fmedium.com\\u002Fdont-eat-the-meeples\\u002Fissue-four-board-games-news-kickstarter-eafb636e7a07', 'https:\\u002F\\u002Fmedium.com\\u002F@sihmar_online\\u002Fescape-simulator-update-1-0-19986-patch-notes-january-5-2022-4b075e9337f2', 'https:\\u002F\\u002Fmedium.com\\u002F@sihmar_online\\u002Ffirst-class-trouble-update-1-08-patch-notes-v1-3-5-january-18-2022-b8011ef9f2e5', 'https:\\u002F\\u002Fmedium.com\\u002F@terry.spryjr\\u002Fcosmos-the-king-of-consistency-3b2c11c6e20']"
"What Are Cloud IAAS, PAAS, SAAS, FAAS, And Why We Use Them",Cloud Computing,https://pub.towardsai.net/@ardito.bryan,https://pub.towardsai.net/what-are-cloud-iaas-paas-saas-faas-and-why-we-use-them-8af979dad141?source=search_post---------13,"[<time datetime=""2021-04-19T00:01:19.289Z"">Apr 19, 2021</time>]",35,0 responses,5 min read,"['ai', 'iaas', 'microsoft', 'paas', 'saas', 'ai', 'iaas', 'microsoft', 'paas', 'saas']","['https:\\u002F\\u002Faheadcrm.medium.com\\u002Fsap-and-microsoft-bring-their-partnership-to-the-next-level-20c555a4d7d9', 'https:\\u002F\\u002Fmedium.com\\u002F@liamkennedy_99589\\u002Fpoetry-the-pattern-7474a88843bc', 'https:\\u002F\\u002Fmedium.com\\u002Ftech-journal-cyberpunk\\u002Ftech-journal-cyberpunk-2d3edd1eec04', 'https:\\u002F\\u002Fmedium.com\\u002F@kakadk95\\u002Fdaniel-breeze-leadership-get-ideas-c9ae54074b70', 'https:\\u002F\\u002Fmedium.com\\u002F@neitherfat.norgaunt\\u002Findonesian-architect-week-rio-2021-9ab95beef2a0']"
"Saas, Paas, & Iaas- Decoding the 3 Cloud Computing Service Models",-,https://medium.com/@cuelogictech,https://medium.com/cuelogic-technologies/saas-paas-iaas-decoding-the-3-cloud-computing-service-models-25407ee1a568?source=search_post---------14,"[<time datetime=""2019-03-28T06:19:55.728Z"">Mar 28, 2019</time>]",69,0 responses,9 min read,"['crmkonvos', 'cx', 'iaas', 'oracle', 'strategy', 'crmkonvos', 'cx', 'iaas', 'oracle', 'strategy']","['https:\\u002F\\u002Faheadcrm.medium.com\\u002Fgreat-cx-from-an-oracle-point-of-view-8a2c1b4a95aa', 'https:\\u002F\\u002Fblog.nativve.co.uk\\u002Fa-digital-content-strategy-for-mammut-8a81f108128d', 'https:\\u002F\\u002Fmedium.com\\u002F@prevail.\\u002Fstrategic-approach-to-setting-up-the-hubspot-crm-dfd6a7d7d70e', 'https:\\u002F\\u002Fc-zentrix.medium.com\\u002Fthe-six-most-important-components-of-a-customer-experience-c84ea306fdfe', 'https:\\u002F\\u002Fbettermarketing.pub\\u002Fsmart-strategies-for-newer-medium-writers-ec6b7333b5ad', 'https:\\u002F\\u002Fmedium.com\\u002Fauthentic-solopreneurs\\u002Fsoulful-solopreneurs-59ab1cb32cc', 'https:\\u002F\\u002Fuxplanet.org\\u002Fhow-to-drive-app-engagement-using-personalization-5ed80ae882b5', 'https:\\u002F\\u002Fembrkbusiness.medium.com\\u002Ftop-messenger-services-for-business-2018-d2b1243d727f', 'https:\\u002F\\u002Fdice-kobayashi.medium.com\\u002Fthe-functions-that-i-crave-for-about-a-dedicated-influencer-marketing-tool-ab91cbe8603d', 'https:\\u002F\\u002Fadvendio.medium.com\\u002Fdigital-transformation-of-the-advertising-industry-ac46b0988956', 'https:\\u002F\\u002Fmedium.com\\u002F@pixadaze\\u002Fweeknotes-planning-with-a-purpose-4-4e8333b31019', 'https:\\u002F\\u002Fmedium.com\\u002Finnovation\\u002Fwhy-you-should-not-have-an-innovation-department-df2447c83645', 'https:\\u002F\\u002Fcarlosabiera.medium.com\\u002Fcontributor-safety-vulnerability-trust-and-accountability-83e58246f125']"
Interoperability As A Service (IAAS): The AI Enabled Blockchain,-,https://medium.com/@Connected_Dots,https://medium.com/@Connected_Dots/interoperability-as-a-service-iaas-the-ai-enabled-blockchain-3dafe776050c?source=search_post---------15,"[<time datetime=""2017-04-18T13:20:07.173Z"">Apr 18, 2017</time>]",58,1 response,6 min read,"['amazon-web-services', 'business', 'google-cloud-platform', 'iaas-platform', 'microsoft-azure', 'amazon-web-services', 'business', 'google-cloud-platform', 'iaas-platform', 'microsoft-azure']","['https:\\u002F\\u002Fmedium.com\\u002Flatest-technology-news\\u002Fwhich-iaas-platform-is-right-for-your-business-bc024d3ffab3', 'https:\\u002F\\u002Fmedium.com\\u002F@ATMmarketplace\\u002Fhow-intel-is-redefining-the-customer-experience-through-technology-532768169337', 'https:\\u002F\\u002Fbestlaptopsdeal.medium.com\\u002Fbest-laptops-under-700-in-2021-e94d9db9239f', 'https:\\u002F\\u002Fmedium.com\\u002F@Jessica95301865\\u002Fgoogle-smart-displays-now-let-you-take-charge-of-multi-room-audio-a6cbbc906439', 'https:\\u002F\\u002Fmedium.com\\u002F@gajethub\\u002Fcomputing-power-45mh-s-10gb-video-memory-e-energy-holding-limited-910bff343776', 'https:\\u002F\\u002Fmedium.com\\u002F@annnolan\\u002Fwhy-vr-is-not-dead-its-just-getting-started-ebd04a7c4764', 'https:\\u002F\\u002Fshaurya04sharma.medium.com\\u002Fis-the-oppo-reno-6-5g-worth-buying-for-30k-1d053f3d5fcf', 'https:\\u002F\\u002Fvaishnavibhoite3.medium.com\\u002Ffuture-in-iot-69ec11c8544e', 'https:\\u002F\\u002Fmedium.com\\u002F@cticantopos1989\\u002Fmacally-icecam-for-macos-10-9-2c3d2098e3ac', 'https:\\u002F\\u002Fmedium.com\\u002F@priyanshisaxena628\\u002Flaunching-website-using-aws-with-efs-on-terraform-7a14e0e76de8', 'https:\\u002F\\u002Fmosessampaul.medium.com\\u002Fskill-movement-futureofwork-an-environmental-scan-theinternetofvalue-07-1de9186eeec8', 'https:\\u002F\\u002Fmedium.com\\u002F@namanjaintest090\\u002Fautomating-aws-deployments-with-cloudformation-f3350e309bfd', 'https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Fbutting-heads-with-cloud-security-d9c5a374af6b']"
"What Is IaaS, PaaS, *aaS?",And the opportunities in tech.,https://medium.com/@michael-thanh,https://medium.com/geekculture/what-is-iaas-paas-aas-7ec315b55d93?source=search_post---------16,"[<time datetime=""2021-03-06T05:02:47.886Z"">Mar 6, 2021</time>]",136,0 responses,9 min read,"['cloud-computing', 'cloud-computing']","['https:\\u002F\\u002Fmedium.com\\u002F@romaincaisse\\u002Fiaas-pourquoi-choisir-un-cloud-public-plut%C3%B4t-quun-cloud-priv%C3%A9-pour-d%C3%A9ployer-une-application-42995880bd5c', 'https:\\u002F\\u002Fmedium.com\\u002Fhead-in-the-clouds\\u002Fhow-sftp-gateway-allows-for-secure-file-transfers-to-cloud-storage-locations-like-amazon-s3-and-2688f14cfd3e', 'https:\\u002F\\u002Fmedium.com\\u002Finfracloud-technologies\\u002Fimplementing-cloud-governance-as-a-code-using-cloud-custodian-95e5898a6a53', 'https:\\u002F\\u002Fmedium.com\\u002F@bluefug\\u002Fkubecon-2021-reconstituting-the-cloud-native-community-in-la-d42e44bcd264', 'https:\\u002F\\u002Fmedium.com\\u002F@alayandemustapha\\u002Flets-talk-about-cloud-security-a-brief-one-c11b692c02fb']"
"As cloud usage keeps rising, can IaaS continue to be a zero-sum game?",-,https://architecht.io/@derrickharris,https://architecht.io/as-cloud-usage-keeps-rising-can-iaas-continue-to-be-a-zero-sum-game-95a26936a68f?source=search_post---------17,"[<time datetime=""2018-04-17T16:46:23.129Z"">Apr 17, 2018</time>]",57,0 responses,7 min read,"['turkce', 'cloud', 'turkce', 'cloud']","['https:\\u002F\\u002Fmedium.com\\u002Fcloud-and-servers\\u002Fbulut-hizmetlerinde-iaas-paas-saas-nedir-3bb5620fd357', 'https:\\u002F\\u002Fmedium.com\\u002F@gowtham994433\\u002Fmedia-transformation-using-aws-lambda-s3-and-api-gateway-b9f4063424e6', 'https:\\u002F\\u002Fmedium.com\\u002F@hanswand\\u002Fannouncing-swell-v1-10-1-new-ui-new-features-and-full-webhooks-functionality-4226619c7a70', 'https:\\u002F\\u002Fmedium.com\\u002F@johnlpage\\u002Fwhy-i-would-choose-mongodb-for-any-multi-user-database-project-4fe6bcf3b560', 'https:\\u002F\\u002Fmedium.com\\u002F@chris.d.holman\\u002Fcreate-a-qr-url-rewriter-in-aws-1445951fe094']"
"Introducción a Cloud — SaaS, IaaS & PaaS",Breve Introducción sobre los modelos más comunes de Cloud…,https://medium.com/@lopezlucas,https://medium.com/@lopezlucas/introducci%C3%B3n-a-cloud-saas-iaas-paas-772c92c29bb1?source=search_post---------18,"[<time datetime=""2018-05-07T20:11:08.478Z"">May 8, 2018</time>]",9,0 responses,5 min read,"['cloud-computing', 'cloud', 'cloud-management', 'cloud-cost-management', 'cloud-computing', 'cloud', 'cloud-management', 'cloud-cost-management']","['https:\\u002F\\u002Fjaychapel.medium.com\\u002F5-things-to-look-for-in-an-iaas-cost-management-tool-aff7be5a9447', 'https:\\u002F\\u002Fmedium.com\\u002F@saadbcloud\\u002Fwhy-devops-wont-replace-itil-in-it-service-management-3b8263f8479b', 'https:\\u002F\\u002Fmedium.com\\u002F@yogeshdipankar\\u002Fdevops-the-silver-bullet-for-digital-transformation-a242e415ef5a', 'https:\\u002F\\u002Fmedium.com\\u002F@alfonso_17637\\u002Fhow-to-measure-team-performance-without-sprints-other-replies-1657cb874960', 'https:\\u002F\\u002Fmichael-levan.medium.com\\u002Fvsm-is-the-new-way-to-measure-devops-154aceb1977d']"
It’s IaaS Magic Quadrant time! (And you can guess who’s in the top right corner.),-,https://architecht.io/@derrickharris,https://architecht.io/its-iaas-magic-quadrant-time-and-you-can-guess-who-s-in-the-top-right-corner-40a2dd52e918?source=search_post---------19,"[<time datetime=""2017-06-16T22:36:24.356Z"">Jun 17, 2017</time>]",5,0 responses,5 min read,"['cloud-computing', 'baas', 'j2ee', 'cloud-migration', 'architecture', 'cloud-computing', 'baas', 'j2ee', 'cloud-migration', 'architecture']","['https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fbackend-as-a-service-baas-for-efficient-software-development-6a7a142af477', 'https:\\u002F\\u002Fmedium.com\\u002F@xcoulon\\u002Fstraightforward-multi-stage-build-with-a-single-dockerfile-and-a-makefile-dd558fd9acff', 'https:\\u002F\\u002Fashiqulislamshaon.medium.com\\u002Fmagento-2-rest-api-tutorial-for-mobile-app-developers-part1-d0d4dc67c1f6', 'https:\\u002F\\u002Faidanmc95.medium.com\\u002Factivate-fountain-3d7b47d9db7b', 'https:\\u002F\\u002Fscrolltest.medium.com\\u002Fselenium-tutorial-for-beginner-running-your-first-automation-test-dd379a1d9fe9', 'https:\\u002F\\u002Fmedium.com\\u002Fhacking-and-slacking\\u002Fdeploy-a-golang-web-application-behind-nginx-fb36ba6ece22', 'https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fmanaging-hundreds-of-millions-of-orders-with-table-store-39274b660411', 'https:\\u002F\\u002Fmedium.com\\u002F@alexjones_85097\\u002Flearning-at-scrimba-346cebda1890', 'https:\\u002F\\u002Fmedium.com\\u002Fquick-code\\u002Ftop-online-courses-to-prepare-for-salesforce-certification-exams-5ab2c0434167', 'https:\\u002F\\u002Fmedium.com\\u002Fhevo-data-engineering\\u002Fmining-through-the-pipelines-afff9a1d1b0e', 'https:\\u002F\\u002Fsenthilnayagan.com\\u002Fstack-and-heap-memories-8d003b67fd51', 'https:\\u002F\\u002Fmedium.com\\u002F@mail2akhilvn\\u002Faws-codeartifact-as-maven-repository-1079d54e5d19', 'https:\\u002F\\u002Fwklytech.medium.com\\u002Fweekly-digest-58-ac9e8d9ac9ff']"
SaaS vs PaaS vs IaaS: Which is the Best Cloud Computing Model for a Startup?,-,https://medium.com/@codica,https://medium.com/codica/saas-vs-paas-vs-iaas-which-is-the-best-cloud-computing-model-for-your-startup-5dcb21e049e9?source=search_post---------20,"[<time datetime=""2020-08-10T12:21:11.139Z"">Aug 10, 2020</time>]",102,0 responses,7 min read,"['cloud-computing', 'engineering', 'cloud-computing', 'engineering']",['https:\\u002F\\u002Fstories.schubergphilis.com\\u002Fwhat-others-say-about-our-mission-critical-cloud-bafb2e99e5f5']
SaaS vs. IaaS vs. PaaS: Cloud Computing Models Explained with its Benefits,-,https://medium.datadriveninvestor.com/@rachaelray018,https://medium.datadriveninvestor.com/saas-vs-iaas-vs-paas-cloud-computing-models-explained-with-its-benefits-276298aea66d?source=search_post---------21,"[<time datetime=""2019-08-19T07:00:48.064Z"">Aug 19, 2019</time>]",69,0 responses,3 min read,"['git', 'version-control', 'jira', 'github', 'git', 'version-control', 'jira', 'github']","['https:\\u002F\\u002Fmedium.com\\u002Fsitewards\\u002Fdocs-in-jira-eh-github-mm-git-histories-fuck-yeah-1576cc5a6c39', 'https:\\u002F\\u002Fmedium.com\\u002F@tamashudak\\u002Fcontainerize-your-development-environment-with-visual-studio-code-5889b4f4437a', 'https:\\u002F\\u002Fbw861987.medium.com\\u002Fvscode-devcontainers-with-a-corporate-proxy-9b6551c4087c', 'https:\\u002F\\u002Fmedium.com\\u002F@_vinz_\\u002Fjust-a-simple-makefile-to-manage-containers-of-your-projects-671c57e52be3', 'https:\\u002F\\u002Fmedium.com\\u002F@chidumga_izuzu\\u002Fhow-to-fix-github-password-authentication-was-removed-error-24722d6893f9', 'https:\\u002F\\u002Fmedium.com\\u002Flyon-testing\\u002Fa-former-tester-interview-stephen-janaway-29da5e02e817', 'https:\\u002F\\u002Fmedium.com\\u002F@wbprollc\\u002Fapplication-integration-services-fdc506d743a1', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fthe-top-10-file-handling-techniques-in-python-cf2330a16e7', 'https:\\u002F\\u002Fcodeeshop.medium.com\\u002Fbulk-quantity-update-opencart-code-e-shop-5cf35aea87e7', 'https:\\u002F\\u002Fmedium.com\\u002F@morris.davidowen\\u002Flockdown-smackdown-win-zel-7cda126b87a4', 'https:\\u002F\\u002Fmedium.com\\u002F@mtliendo\\u002Ftechnical-interviews-a-love-story-ad29d71bc6', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Freduce-your-worries-using-reduce-with-pyspark-642106d6ae50', 'https:\\u002F\\u002Fmedium.com\\u002F@omidvd\\u002Fairflow-file-sensor-example-airflow-demystified-50584bca1628']"
"From SaaS, PaaS or IaaS to Cloud API",-,https://blog.embed.ly/@embedly,https://blog.embed.ly/from-saas-paas-or-iaas-to-cloud-api-a865d47efc70?source=search_post---------22,"[<time datetime=""2013-05-24T10:48:00.000Z"">May 24, 2013</time>]",24,0 responses,3 min read,"['strongnode', 'strongnodeedge', 'token-sale', 'blockchain', 'edge-computing', 'strongnode', 'strongnodeedge', 'token-sale', 'blockchain', 'edge-computing']","['https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-with-cryptonation-part-2-updates-on-sne-token-launch-and-long-term-hodl-benefits-for-the-733716cb230f', 'https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-with-minted-lab-strongnode-io-eb1871628b7f', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-cirus-foundation\\u002Fwere-building-on-polygon-5d6b9779c959', 'https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-with-altcoin-buzz-sne-token-utility-and-user-registration-in-the-strongnode-io-10ea3664aed5', 'https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-with-starterxyz-on-the-sne-token-value-in-the-strongnode-io-ecosystem-e14a692dc926', 'https:\\u002F\\u002Fmedium.com\\u002F@elosuaj\\u002Fnot-all-utility-tokens-are-created-equal-d7abf18fc1c8', 'https:\\u002F\\u002Fbabyswap.medium.com\\u002Fpfy-is-in-trade-mining-farm-pool-with-babyswap-cb4139493340', 'https:\\u002F\\u002Fmedium.com\\u002F@mikeferrer_cl\\u002Fweekly-wrap-this-week-in-chainlink-july-19-july-25-2021-de02e821ac10', 'https:\\u002F\\u002Fmedium.com\\u002F@wkaygram\\u002Fanonymous-coin-anon-8a0e06d08dea', 'https:\\u002F\\u002Fcrowdloankabuki.medium.com\\u002Ftop-10-projects-on-polkadot-you-should-watch-out-in-2021-ace0048a2937', 'https:\\u002F\\u002Fmedium.com\\u002Fkomodoplatform\\u002Ffive-bullet-friday-week-48-44309cc01c39', 'https:\\u002F\\u002Fmedium.com\\u002Fpoloniex\\u002Fnew-listings-pyr-ncr-3f70110533fd', 'https:\\u002F\\u002Fmedium.com\\u002Fmorpher\\u002Ffixing-finance-via-blockchain-455f7a8e840b']"
"Saas, Paas, & Iaas- Decoding the 3 Cloud Computing Service Models",-,https://medium.com/@cuelogictech,https://medium.com/cuelogic-technologies/saas-paas-iaas-decoding-the-3-cloud-computing-service-models-8f03b6c2be41?source=search_post---------23,"[<time datetime=""2019-03-28T07:41:42.622Z"">Mar 28, 2019</time>]",5,0 responses,9 min read,"['cloud-computing', 'iaas', 'paas', 'saas', 'cloud-computing', 'iaas', 'paas', 'saas']",['https:\\u002F\\u002Fprecipitation.io\\u002Facronyms-bad-8b63c8d3bffb']
5 Things to Look For in an IaaS Cost Management Tool,-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/5-things-to-look-for-in-an-iaas-cost-management-tool-aff7be5a9447?source=search_post---------24,"[<time datetime=""2019-05-24T13:01:01.075Z"">May 24, 2019</time>]",8,0 responses,3 min read,"['aws', 'programming', 'nodejs', 'cloud-computing', 'software-development', 'aws', 'programming', 'nodejs', 'cloud-computing', 'software-development']","['https:\\u002F\\u002Faws.plainenglish.io\\u002Fdeploy-node-js-application-to-aws-beanstalk-with-ssl-and-load-balancer-e9d07efa1c98', 'https:\\u002F\\u002Fblog.devgenius.io\\u002Ftop-react-hooks-shared-state-and-visibility-85601f0421cd', 'https:\\u002F\\u002Fjohnalvinsalamat.medium.com\\u002Fasynchronous-data-refresh-in-outsystems-4e8b25645a4c', 'https:\\u002F\\u002Fjavascript.plainenglish.io\\u002Fnode-js-tips-related-documents-unzipping-files-and-parsing-html-2194858c4eab', 'https:\\u002F\\u002Fblog.devgenius.io\\u002Freactstrap-progress-bars-and-spinners-44133270e53b', 'https:\\u002F\\u002Fmedium.com\\u002F@garrick666\\u002Fhow-to-deploy-react-application-on-gitlab-page-with-router-ready-for-free-8b974189957', 'https:\\u002F\\u002Fmedium.com\\u002F@nikitatonkoshkur25\\u002Fcreate-pdf-from-webpage-in-python-1e9603d6a430', 'https:\\u002F\\u002Fmedium.com\\u002F@svinkle\\u002Fcreating-accessible-forms-with-angular-simply-accessible-c1bc362cf89e', 'https:\\u002F\\u002Fjavascript.plainenglish.io\\u002Fbuild-a-movie-search-app-using-the-vue-composition-api-f2e104ca9c79']"
"IaaS, edge, Kubernetes: Why cloud adoption is still early and still evolving",-,https://architecht.io/@derrickharris,https://architecht.io/iaas-edge-kubernetes-why-cloud-adoption-is-still-early-and-still-evolving-34be60080303?source=search_post---------25,"[<time datetime=""2018-11-18T16:41:25.424Z"">Nov 18, 2018</time>]",2,1 response,2 min read,"['cloud-computing', 'cloud', 'aws', 'azure', 'gcp', 'cloud-computing', 'cloud', 'aws', 'azure', 'gcp']","['https:\\u002F\\u002Fvunvulear.medium.com\\u002Fcloud-maturity-level-iaas-vs-paas-and-saas-a67735992bd4', 'https:\\u002F\\u002Fkumargaurav1247.medium.com\\u002Fsecrets-in-pods-kubernetes-53b6c661915c', 'https:\\u002F\\u002Fmedium.com\\u002Fidex\\u002Fidex-weekly-update-partner-integration-matic-faucet-more-7d1330daa973', 'https:\\u002F\\u002Fmedium.com\\u002Fsean3z\\u002Fbuilding-a-restful-crud-api-with-rust-1867308352d8', 'https:\\u002F\\u002Fmedium.com\\u002F@santhoshparepu\\u002Fazure-data-factory-cosmosdb-backups-17078c820db7', 'https:\\u002F\\u002Fmedium.com\\u002Fshubhamkatara\\u002Fansible-connection-plugins-572a0c94f33', 'https:\\u002F\\u002Fmedium.com\\u002Fanalytics-vidhya\\u002Fexcel-approximate-match-fuzzy-match-up-7cf5abda2764', 'https:\\u002F\\u002Fjavascript.plainenglish.io\\u002Fvs-code-shortcuts-every-developer-should-know-91c7116d195b', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fa-checklist-for-first-time-mobile-app-developers-daa5c964e63f', 'https:\\u002F\\u002Fchloemcateer.medium.com\\u002Faws-re-invent-2021-day-3-4517dd05089d', 'https:\\u002F\\u002Fmedium.com\\u002F@pawanchadha\\u002Ftop-10-aws-services-why-cloud-what-in-cloud-6b60a782dcb8', 'https:\\u002F\\u002Fmedium.com\\u002F@metturarun\\u002Fmanage-aws-eks-nodes-through-aws-systems-manager-9483317e2ff4', 'https:\\u002F\\u002Falanblackmore.medium.com\\u002Fwhy-visualize-your-cloud-infrastructure-5743bc3ece4a']"
