title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
Relationship Building Over Zoom,-,https://medium.com/@storjproject,https://medium.com/@storjproject/relationship-building-over-zoom-1239c211aa59?source=search_post---------288,"[<time datetime=""2020-07-21T01:43:04.033Z"">Jul 21, 2020</time>]",1,0 responses,6 min read,"['dropbox-free-space', 'morro-data-cloud', 'storage', 'business', 'dropbox-free-space', 'morro-data-cloud', 'storage', 'business']","['https:\\u002F\\u002Fmedium.com\\u002F@cH2ange\\u002Fprof-dr-mohrdieck-daimler-the-glc-f-cell-has-tremendous-acceleration-and-zero-emission-67140aaf4497', 'https:\\u002F\\u002Fmedium.com\\u002F@poundandgrain\\u002Fpound-grain-at-sxsw-2019-part-1-keynote-quips-surviving-scooter-pocolypse-313ff6f49e0d', 'https:\\u002F\\u002Fmedium.com\\u002F@cammyaustillgoz97\\u002Fgamesplanet-summer-sale-2021-jour-5-3c0ddbe2da44', 'https:\\u002F\\u002Fmedium.com\\u002Fmedibloc\\u002Fevent-medibloc-successfully-completes-the-korea-international-hospital-medical-industry-88ddb555a259', 'https:\\u002F\\u002Ffuturedrafted.com\\u002Ffuture-drafted-tech-trends-drifts-3c211ff66269', 'https:\\u002F\\u002Fmedium.com\\u002F@sarkaribulawa\\u002Fthsti-haryana-aa-administrative-assistant-post-walk-in-interview-final-result-86784ed5cd4', 'https:\\u002F\\u002Fmedium.com\\u002Fbarbaros-blog\\u002Fcognitive-enhancement-biomedical-applications-in-virtual-reality-fca686a8f5ea', 'https:\\u002F\\u002Fthetastycookie.medium.com\\u002Fyour-next-mac-wont-have-a-gpu-feb6a3ec3e87', 'https:\\u002F\\u002Fmacsources.medium.com\\u002Fmorro-data-cloud-storage-gateway-review-bringing-enterprise-tech-into-your-home-f1a7f15a696e']"
Don’t Let 2017 Amazon AWS S3 Outage Like Errors Affect You Again!,-,https://medium.com/@nutanix,https://medium.com/@nutanix/dont-let-2017-amazon-aws-s3-outage-like-errors-affect-you-again-c25217f73370?source=search_post---------289,"[<time datetime=""2017-03-01T15:27:09.626Z"">Mar 1, 2017</time>]",1,0 responses,3 min read,"['deep-learning', 'google-colab', 'tpu', 'tutorial', 'tensorflow', 'deep-learning', 'google-colab', 'tpu', 'tutorial', 'tensorflow']","['https:\\u002F\\u002Fmedium.com\\u002Fdaitan-tech\\u002Fa-short-discussion-on-bias-in-machine-learning-5bb2066afabc', 'https:\\u002F\\u002Fmedium.com\\u002F@jamesonthecrow\\u002Forganizing-mobile-machine-learning-projects-with-the-fritz-cli-dd52ce254b6b', 'https:\\u002F\\u002Fmedium.com\\u002Fsee-whats-underneath\\u002Ftypes-of-gpr-radargram-signal-processing-36e43bf7aa6b', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fgaussian-mixture-model-clusterization-how-to-select-the-number-of-components-clusters-553bef45f6e4', 'https:\\u002F\\u002Fmedium.com\\u002F@vinothini.kj\\u002Fevaluation-techniques-supervised-learning-classification-models-3f43e46fd959', 'https:\\u002F\\u002Fmedium.com\\u002Fanalytics-vidhya\\u002Fwhat-are-dct-coefficients-and-how-jpeg-compression-works-7f46d1e22b4c', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Freinforcement-learning-and-visualisation-with-a-simple-game-a1fe725f0509', 'https:\\u002F\\u002Fmedium.com\\u002Fvulgarize-the-universe\\u002Fwhat-the-f-is-deep-learning-b21c252b2c2a', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-artificial-impostor\\u002Ftensorflow-training-cv-models-on-tpu-without-using-cloud-storage-60b20f0a7cd6']"
Announcing Early Access For Tardigrade,-,https://medium.com/@storjproject,https://medium.com/@storjproject/announcing-early-access-for-tardigrade-c209d41a0b47?source=search_post---------290,"[<time datetime=""2020-03-01T22:52:12.512Z"">Mar 2, 2020</time>]",50,0 responses,5 min read,"['javascript', 'cloud-storage', 'cloudinary', 'filesystem', 'file-management', 'javascript', 'cloud-storage', 'cloudinary', 'filesystem', 'file-management']","['https:\\u002F\\u002Fbetterprogramming.pub\\u002Freact-and-mobx-lessons-learned-427a8e223c93', 'https:\\u002F\\u002Fmedium.com\\u002Fcode-wild\\u002Fstate-based-routing-using-angulars-built-in-router-ecaa43a65ced', 'https:\\u002F\\u002Ffireflysemantics.medium.com\\u002Finstalling-type-definition-for-stripe-d85bf635d5f4', 'https:\\u002F\\u002Fjavascript.plainenglish.io\\u002Fshould-you-learn-jquery-in-2021-1c0f88ae955', 'https:\\u002F\\u002Fahmettbayar.medium.com\\u002Fusing-cucumber-on-cypress-part-2-daff2d5996cb', 'https:\\u002F\\u002Fmeredithd23.medium.com\\u002Fblogpost-403-c37d9febbd1', 'https:\\u002F\\u002Fgopal369.medium.com\\u002Fjavascript-only-7583e8365870', 'https:\\u002F\\u002Fperfomatix.medium.com\\u002F10-frameworks-that-are-topping-the-charts-for-hybrid-mobile-app-development-209f3f6616f8', 'https:\\u002F\\u002Fmedium.com\\u002F@joeokpus\\u002Fuploading-images-to-cloudinary-using-multer-and-expressjs-f0b9a4e14c54']"
Crust and 3Commas Announce Partnership,-,https://medium.com/@crustnetwork,https://medium.com/crustnetwork/crust-and-3commas-announce-partnership-795ae3aa6d7e?source=search_post---------291,"[<time datetime=""2020-10-19T14:13:50.789Z"">Oct 19, 2020</time>]",36,0 responses,2 min read,"['artificial-intelligence', 'bitcoin', 'business', 'science', 'space', 'infographics', 'artificial-intelligence', 'bitcoin', 'business', 'science', 'space', 'infographics', 'technology', 'future', 'innovation', 'blockchain', 'bitcoin', 'technology', 'future', 'innovation', 'blockchain']","['https:\\u002F\\u002Fmedium.com\\u002Fconsentium\\u002F2021-checklist-consentium-2021%E5%B9%B4%E5%8F%91%E5%B1%95-%E5%98%89%E4%BF%A1-b10d22bfa806', 'https:\\u002F\\u002Fmedium.com\\u002Fcoincontrolblog\\u002Fa-comparison-of-the-top-10-cryptocurrencies-4d8f65591c40', 'https:\\u002F\\u002Fmedium.com\\u002F@ebcoin\\u002Finterview-with-j-michael-bradley-fintech-executive-and-advisor-to-ebcoin-280a9c70ea57', 'https:\\u002F\\u002Fmedium.com\\u002Fbitcoin-news-today-gambling-news\\u002Flabor-day-2020-and-price-of-bitcoin-4024be3e71dc', 'https:\\u002F\\u002Fblog.gameoflife.co\\u002Fis-cryptocurrency-the-future-of-money-957a337d7be9', 'https:\\u002F\\u002Fijch.medium.com\\u002Fjaichai-carbon-what-kind-of-sh-t-is-that-9ee64a3fb130', 'https:\\u002F\\u002Ftheiancairns.medium.com\\u002Fblockchain-the-laypersons-guide-3ee70e2f1d4a', 'https:\\u002F\\u002Fblog.claystack.com\\u002Fdefi-weekly-9-fud-fud-everywhere-d7c21e5f72d2', 'https:\\u002F\\u002Fmedium.com\\u002Ftechnicity\\u002Fcrypto-diaries-recent-innovations-in-the-blockchain-space-5ddd3abf817d']"
-,-,https://medium.com/@ikai,https://medium.com/@ikai/my-last-company-does-data-operations-for-people-with-cloud-based-datasets-aa39b225a268?source=search_post---------293,"[<time datetime=""2016-05-25T14:11:34.122Z"">May 25, 2016</time>]",52,0 responses,1 min read,"['google-cloud-platform', 'google-cloud-storage', 'aspnetcore', 'cloud-storage', 'web-development', 'google-cloud-platform', 'google-cloud-storage', 'aspnetcore', 'cloud-storage', 'web-development']","['https:\\u002F\\u002Fmedium.com\\u002F@pavithra_38952\\u002Fusing-salt-cloud-to-manage-virtual-minions-fc61d5b9d774', 'https:\\u002F\\u002Fmedium.com\\u002F@dsccvrgu\\u002Fhow-to-develop-a-secure-android-app-b493ec4a8475', 'https:\\u002F\\u002Fmedium.com\\u002F@knoldus\\u002Fextracting-party-data-from-ledger-in-daml-cbe3a801e9c4', 'https:\\u002F\\u002Fmedium.com\\u002F@usman2312\\u002Flotion-boy-5da177862121', 'https:\\u002F\\u002Fmedium.com\\u002Favitotech\\u002Fintroducing-netramesh-lightweight-service-mesh-13f60162feb6', 'https:\\u002F\\u002Fmedium.com\\u002F@rsandatop.wocho3\\u002Fimprove-your-budgeting-and-youll-improve-innovation-aaa00a694388', 'https:\\u002F\\u002Fmedium.com\\u002F@voc-editorial\\u002Ffirebase-authentication-using-flutter-12496febce21', 'https:\\u002F\\u002Fmedium.com\\u002F@gregory517\\u002Fpdf-download-2249c60f766c', 'https:\\u002F\\u002Fmedium.com\\u002Fnet-core\\u002Fusing-google-cloud-storage-in-asp-net-core-74f9c5ee55f5']"
Storage Wars: Microsoft Strikes Back,-,https://medium.com/@saascribe,https://medium.com/@saascribe/storage-wars-microsoft-strikes-back-4b9905d3299b?source=search_post---------294,"[<time datetime=""2015-04-24T09:53:55.823Z"">Apr 24, 2015</time>]",1,0 responses,4 min read,"['blockchain', 'raiden-network', 'token', 'decentralization', 'blockchain', 'raiden-network', 'token', 'decentralization']","['https:\\u002F\\u002Fitsabox.medium.com\\u002Fweb3-dapps-edition-what-the-heck-is-truffle-boxes-323819a419ee', 'https:\\u002F\\u002Fmedium.com\\u002Fhackernoon\\u002Fdecentralized-objective-consensus-without-proof-of-work-a983a0489f0a', 'https:\\u002F\\u002Fshield2protocol.medium.com\\u002Fshield-protocol-and-reef-finance-partnership-bringing-2fa-two-factor-authentication-security-1d1f60f13f78', 'https:\\u002F\\u002Fmedium.com\\u002F@arrowcoin_68375\\u002Funder-the-trend-aows-dedication-is-becoming-a-milestone-in-the-industry-66a83b9f5d79', 'https:\\u002F\\u002Fmedium.com\\u002F@yvonnes373\\u002Fwanna-join-in-kwh-25e245607399', 'https:\\u002F\\u002Fmedium.com\\u002F@arrowcoin_68375\\u002Fwhy-is-ethereum-evm-so-important-8f60f8e510ce', 'https:\\u002F\\u002Fblog.kyber.network\\u002Fglobal-human-trust-ght-is-now-available-on-kyber-network-da50dbc59da', 'https:\\u002F\\u002Fmedium.com\\u002Fiotex\\u002Fhermes-2-0-is-officially-live-and-open-source-fae6c100e62f', 'https:\\u002F\\u002Fmedium.com\\u002F@storjproject\\u002Ftaking-payments-to-the-next-level-with-raiden-e36fbc99f64f']"
Adobe’s Sensei AI platform and Video Marketing,-,https://medium.com/@sajjadhussain-11869,https://medium.com/cloud-believers/adobes-sensei-ai-platform-and-video-marketing-df833310df9d?source=search_post---------295,"[<time datetime=""2021-10-23T09:23:34.686Z"">Oct 23, 2021</time>]",1,0 responses,3 min read,"['cloud-computing', 'cloud-storage', 'data-security', 'data-storage', 'cloud-computing', 'cloud-storage', 'data-security', 'data-storage']",['https:\\u002F\\u002Fmedium.com\\u002F@memority\\u002Fthe-first-part-of-memoritys-functionality-analysis-b2709c7219e5']
-,-,https://medium.com/@nutanix,https://medium.com/@nutanix/understanding-compliance-in-aws-cloud-68f9292973d1?source=search_post---------296,"[<time datetime=""2016-05-09T10:08:43.400Z"">May 9, 2016</time>]",1,0 responses,5 min read,[],['https:\\u002F\\u002Fmedium.com\\u002Fproductivity-in-the-cloud\\u002F5-cloud-enabled-apps-for-designers-76b36741a535']
Cloud Security: 10 Ways to Better Protect Data in the Cloud,-,https://medium.com/@wickr,https://medium.com/@wickr/cloud-security-10-ways-to-better-protect-data-in-the-cloud-d0933fd8988d?source=search_post---------297,"[<time datetime=""2020-09-22T18:22:35.000Z"">Sep 22, 2020</time>]",1,0 responses,5 min read,"['blockchain', 'sia', 'cloud-storage', 'cryptocurrency', 'blockchain', 'sia', 'cloud-storage', 'cryptocurrency']","['https:\\u002F\\u002Fblog.sia.tech\\u002Fsia-technical-update-and-roadmap-8f0fc42eb815', 'https:\\u002F\\u002Fmedium.com\\u002Fhappy-blockchains\\u002Fsaddle-the-horses-and-fire-up-the-modem-f104695c2f83', 'https:\\u002F\\u002Fmedium.com\\u002F@shirlyofyou\\u002Fulord-and-over-ten-industrial-blockchains-gathered-in-nanjing-to-discuss-the-promotion-of-fa350ffc029e', 'https:\\u002F\\u002Fmedium.com\\u002F@Mannheim_GLOBAL\\u002Fwe-are-pleased-to-announce-the-upcoming-release-of-the-domino-v2-1-6-fc25ae97c598', 'https:\\u002F\\u002Fmedium.com\\u002F@alephium\\u002Falephium-q1-project-update-50f4a7b354b0', 'https:\\u002F\\u002Fmedium.com\\u002Faniverse\\u002Faniverse-participating-in-2021-koca-provisional-general-assembly-40003bbfcb97', 'https:\\u002F\\u002Fmedium.com\\u002Faudius\\u002Fintroducing-audio-the-audius-platform-token-2c575215b439', 'https:\\u002F\\u002Fmedium.com\\u002Fnakamo-to\\u002Fwhats-the-difference-between-a-public-and-a-private-blockchain-c08d6d1886a0', 'https:\\u002F\\u002Fmedium.com\\u002F@gscplatform\\u002Fimmutability-and-the-supply-chain-gsc-platform-and-etc-818cfffa43c8', 'https:\\u002F\\u002Fmedium.com\\u002Fimtoken\\u002Fimtoken-supports-swapr-on-arbitrum-bfb75d8c9e2e', 'https:\\u002F\\u002Fmedium.com\\u002Fiex-ec\\u002Ftutorial-integrate-an-oracle-from-the-oracle-factory-into-your-dapp-54dca917e705', 'https:\\u002F\\u002Fmedium.com\\u002Fetherscan-blog\\u002Fbeacon-chain-d-d-34bae4885e75', 'https:\\u002F\\u002Fmedium.com\\u002Fassembleprotocol\\u002Fcould-crypto-replace-credit-cards-791aaf472396']"
Inferno picks: Storj,-,https://medium.com/@CryptoInferno,https://medium.com/cryptoinferno/inferno-picks-storj-d8c97f69b4ce?source=search_post---------298,"[<time datetime=""2018-11-28T10:25:22.547Z"">Nov 28, 2018</time>]",50,0 responses,2 min read,"['google-cloud-platform', 'google-colab', 'google-drive', 'python', 'machine-learning', 'google-cloud-platform', 'google-colab', 'google-drive', 'python', 'machine-learning']",['https:\\u002F\\u002Fphilipplies.medium.com\\u002Ftransferring-data-from-google-drive-to-google-cloud-storage-using-google-colab-96e088a8c041']
-,-,https://medium.com/@hpolatyuruk,https://medium.com/@hpolatyuruk/let-me-give-you-an-example-1ea68d17a422?source=search_post---------299,"[<time datetime=""2019-05-22T07:52:48.962Z"">May 22, 2019</time>]",1,0 responses,1 min read,"['google-cloud-platform', 'pub-sub', 'bigquery', 'google-cloud-dataflow', 'google-cloud-storage', 'google-cloud-platform', 'pub-sub', 'bigquery', 'google-cloud-dataflow', 'google-cloud-storage']",['https:\\u002F\\u002Flugassy.net\\u002Fhow-moving-from-pub-sub-to-avro-saved-us-38-976-year-ec6c33ea7d08']
-,-,https://medium.com/@alex.okrushko,https://medium.com/@alex.okrushko/hi-jose-68e8f8da3fd6?source=search_post---------300,"[<time datetime=""2018-08-02T16:14:35.324Z"">Aug 2, 2018</time>]",1,0 responses,1 min read,"['koofr', 'cloud', 'storage', 'koofr', 'cloud', 'storage']",['https:\\u002F\\u002Fsaturngod.medium.com\\u002Fkoofr-df8aa6cc0e22']
-,-,https://medium.com/@dennis.alund,https://medium.com/@dennis.alund/yes-but-that-would-be-a-whole-different-story-that-would-require-some-more-configurations-to-be-d516c18d0a67?source=search_post---------302,"[<time datetime=""2018-12-28T06:08:04.899Z"">Dec 28, 2018</time>]",2,0 responses,1 min read,"['Metadata:1*R-WIf1_fkU_QlUlKZPe6bg.png', ',', '_typename', 'e', 'displayTitle', 'twork-2fee427e49b6', 'dState', '""PUBLIC"",""lic', 'cryptocurrency', 'competition']",['https:\\u002F\\u002Fmedium.com\\u002F@zeepin\\u002Fhow-to-become-a-galahub-node-in-galacloud-network-2fee427e49b6']
-,-,https://medium.com/@darshakrana,https://medium.com/@darshakrana/its-a-brave-step-but-i-don-t-see-any-downside-to-it-33fa5b522e5f?source=search_post---------303,"[<time datetime=""2020-11-13T00:56:31.833Z"">Nov 13, 2020</time>]",10,1 response,1 min read,"['music', 'history', 'jazz', 'opera', 'music-history', 'music', 'history', 'jazz', 'opera', 'music-history']",['https:\\u002F\\u002Fmedium.com\\u002Fconversations-with-tyler\\u002Ftyler-cowen-ted-gioia-music-history-jazz-9a042d13b268']
The case against online backup services,Cloud Storage services vs Online Backup services.,https://medium.com/@markpapadakis,https://medium.com/@markpapadakis/the-case-against-online-backup-services-82e8e16d7c77?source=search_post---------304,"[<time datetime=""2014-09-08T07:51:28.963Z"">Sep 8, 2014</time>]",3,0 responses,2 min read,"['google-cloud-platform', 'google-app-engine', 'google-cloud-storage', 'google-cloud-platform', 'google-app-engine', 'google-cloud-storage']",['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fuploading-resizing-and-serving-images-with-google-cloud-platform-ca9631a2c556']
Heads up: OpenBOM CAD Integrations — connected cloud is expanding to Microsoft OneDrive,-,https://medium.com/@openbom,https://medium.com/@openbom/openbom-cad-integrations-connected-cloud-is-expanding-to-microsoft-onedrive-75302f239c8c?source=search_post---------305,"[<time datetime=""2017-12-20T05:00:43.063Z"">Dec 20, 2017</time>]",0,0 responses,2 min read,"['picks', 'picks', 'bhhugo', 'bhhugo']","['https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fnow-try-this-e95580d3db6c', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fchapter-4-checking-progress-66be0d0eb174', 'https:\\u002F\\u002Fmedium.com\\u002F@ayanwalesulaymon\\u002Fmy-goals-and-achievements-by-the-end-of-zuri-internship-training-program-hngi8-988564d24d83', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fchapter-9-metrics-and-performance-expectations-1fbad68312e7', 'https:\\u002F\\u002Fengineering.flosports.tv\\u002Fwhat-is-edge-side-scripting-9f875d0e431', 'https:\\u002F\\u002Fmedium.com\\u002F@andrew.m.wu\\u002Fcs373-fall-2021-andrew-wu-9280a8abe5fa', 'https:\\u002F\\u002Franjithexpertisers.medium.com\\u002Fhow-to-download-intsagram-videos-from-without-using-any-apps-or-software-bafb7e37f086', 'https:\\u002F\\u002Fmedium.com\\u002Fvis-gl\\u002Fintroducing-luma-gl-v4-0-54f4d87a08c8', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fdeploying-to-cloud-storage-with-hugo-8d21664a94ec']"
SOLIDWORKS OpenBOM plug-in early availability of CAD and PDF file sharing,-,https://medium.com/@openbom,https://medium.com/@openbom/solidworks-openbom-plug-in-early-availability-of-cad-and-pdf-file-sharing-b937560232c2?source=search_post---------306,"[<time datetime=""2017-11-07T23:25:26.511Z"">Nov 8, 2017</time>]",0,0 responses,2 min read,[],[]
Minimizing Business Downtime with Alibaba Cloud Hybrid Disaster Recovery Solution,-,https://medium.com/@alibaba-cloud,https://medium.com/@alibaba-cloud/minimizing-business-downtime-with-alibaba-cloud-hybrid-disaster-recovery-solution-ccf8b3fb190e?source=search_post---------307,"[<time datetime=""2018-11-27T07:10:55.994Z"">Nov 27, 2018</time>]",0,0 responses,11 min read,"['cryp2gem', '0chain', 'cryptocurrency', 'blockchain', 'cryp2gem', '0chain', 'cryptocurrency', 'blockchain']","['https:\\u002F\\u002Fspurtgroup.medium.com\\u002Fbuilding-a-supportive-and-open-workplace-culture-can-help-minimise-your-cybersecurity-risk-70da2b48d5a6', 'https:\\u002F\\u002Fredient1910.medium.com\\u002Fupdate-car-crash-sim-hack-free-resources-generator-633a3b4ad875', 'https:\\u002F\\u002Fmedium.com\\u002F@KineProtocol\\u002Fkine-celebration-for-bsc-mvbiii-sept-monthly-star-recognition-7a26f8d3bf36', 'https:\\u002F\\u002Fmedium.com\\u002F@fernand0\\u002Fdaily-links-of-fernand0-enlaces-diarios-de-fernand0-issue-304-1be1ce0f3d18', 'https:\\u002F\\u002Fpoltergeistlabs.medium.com\\u002Fpoltergeist-labs-ask-us-anything-recap-08-31-21-4fdd8f5bc9aa', 'https:\\u002F\\u002Fmedium.com\\u002F@rpatrick2638\\u002Fhoneypot-bee-very-afraid-attackers-might-sting-you-b47485adc74b', 'https:\\u002F\\u002Fdisembay1987.medium.com\\u002Fupdate-%E8%B6%85%E3%83%92%E3%83%A2%E7%90%86%E8%AB%96-%E3%83%92%E3%83%A2%E7%94%B7%E3%82%92%E8%82%B2%E6%88%90%E3%81%99%E3%82%8B%E6%94%BE%E7%BD%AE%E3%82%B2%E3%83%BC%E3%83%A0-hack-free-resources-generator-1bd911a3b120', 'https:\\u002F\\u002Fbamboodefi.medium.com\\u002Fbamboodefi-born-from-the-collaboration-between-nexxyo-labs-and-kindynos-4216d4ef3f00', 'https:\\u002F\\u002Fcryp2gem.medium.com\\u002F0chain-the-big-picture-part-1-3-2ee11c9a522a']"
The Days Of Doing Business Without FreightTech Are Numbered,-,https://medium.com/@Kontainers,https://medium.com/@Kontainers/the-days-of-doing-business-without-freighttech-are-numbered-6c12e0f5fb3a?source=search_post---------308,"[<time datetime=""2018-10-04T11:37:38.452Z"">Oct 4, 2018</time>]",0,0 responses,3 min read,"['dropbox', 'cloud-storage', 'cloud-storage-services', 'tech', 'backup', 'dropbox', 'cloud-storage', 'cloud-storage-services', 'tech', 'backup']","['https:\\u002F\\u002Fmedium.com\\u002Fbig-hairy-goals\\u002Fwhy-the-5-am-morning-routine-may-not-be-a-fit-for-you-3f06811acf21', 'https:\\u002F\\u002Fmedium.com\\u002F@soonmyunghwang\\u002Fa-simple-way-to-accomplish-all-your-new-years-resolutions-4b93cf398e', 'https:\\u002F\\u002Fmedium.com\\u002F@carlosbranco\\u002Fproductivity-bomb-know-your-why-fd678cf23817', 'https:\\u002F\\u002Fmedium.com\\u002Fgeneral_knowledge\\u002Fceos-daily-blog-2-a91e711666', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fhow-to-build-up-your-motivation-12971933a516', 'https:\\u002F\\u002Fmedium.com\\u002F@frenchclaytont\\u002Frules-and-standards-dont-hold-us-back-we-hold-ourselves-back-9f570922edee', 'https:\\u002F\\u002Fmedium.com\\u002F@Knowmail\\u002Foutlook-inbox-productivity-tips-iii-how-to-clean-d6c8597eebd7', 'https:\\u002F\\u002Fmedium.com\\u002Fthought-minimalism\\u002F3-strategies-to-win-what-most-average-people-choose-to-waste-every-morning-5ec37a761a8e', 'https:\\u002F\\u002Fbethgsanders.medium.com\\u002Fcloud-storage-how-to-store-files-with-dropbox-e4338e4f735a']"
How to make your Google Drive or Microsoft OneDrive private,-,https://rom.feria.name/@rom,https://rom.feria.name/how-to-make-your-google-drive-or-microsoft-onedrive-private-fc81732d827?source=search_post---------309,"[<time datetime=""2020-07-28T01:03:01.096Z"">Jul 28, 2020</time>]",0,0 responses,3 min read,"['apple', 'google', 'iphone', 'cloud-storage', 'google-photos', 'apple', 'google', 'iphone', 'cloud-storage', 'google-photos']",['https:\\u002F\\u002Fmedium.com\\u002Fefficient-u\\u002Fgoogle-photos-is-a-much-better-option-than-apple-photos-on-your-iphone-61decdafa5c6']
Federated not Balkanized — The Future of Data and Its Current Cloud Challenges,-,https://m.chmarny.com/@mchmarny,https://m.chmarny.com/federated-not-balkanized-the-future-of-data-and-its-current-cloud-challenges-7d6d463117d8?source=search_post---------310,"[<time datetime=""2016-04-03T00:17:01.201Z"">Apr 3, 2016</time>]",0,0 responses,3 min read,"['cloud-computing', 'it', 'cloud-computing', 'it']",['https:\\u002F\\u002Fmodern-cdo.medium.com\\u002Fspicing-up-data-lifecycle-management-with-hybrid-cloud-storage-recipes-170f49f4808f']
How important is caching to a website?,-,https://medium.com/@alibaba-cloud,https://medium.com/@alibaba-cloud/how-important-is-caching-to-a-website-bfed7dd739ec?source=search_post---------311,"[<time datetime=""2017-12-04T03:40:07.548Z"">Dec 4, 2017</time>]",0,0 responses,1 min read,"['cloud-computing', 'alibaba-cloud', 'storage', 'ssd', 'object-storage-service', 'cloud-computing', 'alibaba-cloud', 'storage', 'ssd', 'object-storage-service']","['https:\\u002F\\u002Fcode.likeagirl.io\\u002Fdigital-products-and-the-challenges-ahead-f35bd398817f', 'https:\\u002F\\u002Ffmorenovr.medium.com\\u002Frunning-jupyter-notebook-on-a-remote-server-ad5ec52bcf3', 'https:\\u002F\\u002Fmedium.com\\u002Fit-lessons\\u002Flesson-46-the-binary-search-algorithm-79ed2b8b3a31', 'https:\\u002F\\u002Fmedium.com\\u002Fprime-holding-jsc\\u002Fintroducing-rx-bloc-part-2-faf956f2bd99', 'https:\\u002F\\u002Fmedium.com\\u002F@gollamudirohitha\\u002Fwhy-html-is-not-a-programming-language-396c1c53d2fa', 'https:\\u002F\\u002Fstevenrojasl.medium.com\\u002Fgo-channels-behind-the-scenes-1cce6b1fa844', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fhow-to-programmatically-create-a-preference-styled-toolbar-in-macos-catalyst-d7c370199c49', 'https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fconfiguring-sap-hana-cluster-with-suse-hae-8735e023d8b5', 'https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fstorage-system-design-analysis-factors-affecting-nvme-ssd-performance-1-51c1de19e1d']"
-,-,https://medium.com/@nderground-net,https://medium.com/@nderground-net/the-source-code-for-nderground-is-stored-in-a-private-cloud-repository-66d4c212946b?source=search_post---------313,"[<time datetime=""2018-02-23T21:55:21.989Z"">Feb 24, 2018</time>]",0,0 responses,1 min read,"['cloud-storage', 'box', 'google-drive', 'dropbox', 'copywriting', 'cloud-storage', 'box', 'google-drive', 'dropbox', 'copywriting']",['https:\\u002F\\u002Fartplusmarketing.com\\u002Fcloud-storage-analysis-box-vs-google-drive-vs-dropbox-eb5646727553']
-,A look at free cloud storage services,https://medium.com/@_iErik,https://medium.com/tech-news-and-opinions/please-sir-may-i-have-some-more-bytes-3cb61a7eef76?source=search_post---------314,"[<time datetime=""2014-05-11T01:24:50.535Z"">May 11, 2014</time>]",0,0 responses,4 min read,"['apache-beam', 'google-cloud-dataflow', 'dataflow', 'google-cloud-platform', 'apache-beam', 'google-cloud-dataflow', 'dataflow', 'google-cloud-platform']",['https:\\u002F\\u002Fmedium.com\\u002F@imrenagi\\u002Fwriting-date-partitioned-files-into-google-cloud-storage-with-cloud-dataflow-50ee1d5c03ed']
-,-,https://medium.com/@daviddalbusco,https://medium.com/@daviddalbusco/hi-frank-fd4b58c0ea53?source=search_post---------315,"[<time datetime=""2020-02-05T06:36:25.118Z"">Feb 5, 2020</time>]",0,0 responses,1 min read,"['blockchain', 'cryptocurrency', 'bitcoin', 'sia', 'blockchain', 'cryptocurrency', 'bitcoin', 'sia']","['https:\\u002F\\u002Fjuniorboomerx.medium.com\\u002Fthere-are-no-double-spends-in-bitcoin-a9c3063c9269', 'https:\\u002F\\u002Fmedium.com\\u002F@paul_m\\u002Fcrypto-is-going-mainstream-a40fd942b45d', 'https:\\u002F\\u002Fmedium.com\\u002Fcoinmonks\\u002Ffacebooks-novi-crypto-wallet-set-for-pilot-launch-with-coinbase-and-paxos-3dee0dd5bbf3', 'https:\\u002F\\u002Fgrowthdefi.medium.com\\u002Fgrowth-defi-ecosystem-expansion-to-fantom-ftm-what-to-expect-c4483092b5d1', 'https:\\u002F\\u002Fmedium.com\\u002Frevival-nft\\u002Fnew-feature-revival-v1-4-1-version-is-launching-now-a00cdfd6ace4', 'https:\\u002F\\u002Fblog.allianceblock.io\\u002Fallianceblock-introduces-the-wisdom-of-crowds-app-8cffc0c905b6', 'https:\\u002F\\u002Fmedium.com\\u002Fnama-finance\\u002Fround-1-nama-finances-nama-token-airdrop-53e4adfbd71a', 'https:\\u002F\\u002Finsuredfinance.medium.com\\u002F600-eth-lost-in-polybutterfly-rug-pull-53e61a14754e', 'https:\\u002F\\u002Fmedium.com\\u002Fhackernoon\\u002Fcrypto-review-siacoin-sc-b1d0f0a5c78f']"
